# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	20251007_PS
# Description:	 	
# Date:	 	10/07/2025 13:59:29
# Reference:	 	10/07/2025 14:08:07 
# Scanner Center Position (X, Y):	[µm]	49.23	51.49	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	2048
# Interferometer Center/Distance:	[µm]	400.000	600.000	 
# Averaging:	 	8	 	 
# Integration time:	[ms]	10	 	 
# Wavenumber Scaling:	 	1.000000	 	 
# Laser Source:	 	4.5-15 µm nano-FTIR laser
# Detector:	 	R
# Target Wavelength:	[µm]	5.000	 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	241,340.500	 	 
# Tip Amplitude:	[mV]	45.700	 	 
# Tapping Amplitude:	[nm]	75.007	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	79.75	 	 
# Regulator (P, I, D):	 	4.206850	8.625812	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	0.426	 	 
# M1A Cantilever Factor:	 	1,000	 	 
# Q-Factor:	 	487.4	 	 
# Version:	 	2.1.11536.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	42	87.5	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	43	89.58333333333333	0	0	0	0	0	0	0	0	1.6529765	-1.9376585	0	0	
0	0	44	91.66666666666667	0	0	0	0	0	0	0	0	1.3119117	-2.2873666	0	0	
0	0	45	93.75	0	0	0	0	0	0	0	0	1.2224793	-2.505056	0	0	
0	0	46	95.83333333333333	0	0	0	0	0	0	0	0	1.2075781	-2.6688097	0	0	
0	0	47	97.91666666666667	0	0	0	0	0	0	0	0	1.1969094	-2.8271499	0	0	
0	0	48	100	0	0	0	0	0	0	0	0	1.1121682	-3.0370512	0	0	
0	0	49	102.08333333333333	0	0	0	0	0	0	0	0	0.83725744	2.940481	0	0	
0	0	50	104.16666666666667	0	0	0	0	0	0	0	0	0.39593926	2.6522424	0	0	
0	0	51	106.25	0	0	0	0	0	0	0	0	0.08505861	-3.1261024	0	0	
0	0	52	108.33333333333333	0	0	0	0	0	0	0	0	0.13604206	-1.8585033	0	0	
0	0	53	110.41666666666667	0	0	0	0	0	0	0	0	0.21772115	-2.107668	0	0	
0	0	54	112.5	0	0	0	0	0	0	0	0	0.39709222	-2.3727212	0	0	
0	0	55	114.58333333333333	0	0	0	0	0	0	0	0	0.7722001	-2.1964066	0	0	
0	0	56	116.66666666666667	0	0	0	0	0	0	0	0	1.0889052	-1.6160476	0	0	
0	0	57	118.75	0	0	0	0	0	0	1.1295214	-1.677061	1.0151249	-1.0695101	0	0	
0	0	58	120.83333333333333	0	0	0	0	0	0	0.9562234	-1.3613179	0.849107	-0.6940118	0	0	
0	0	59	122.91666666666667	0	0	0	0	0	0	0.8814772	-1.0603446	0.71324736	-0.37787098	0	0	
0	0	60	125	0	0	0	0	0	0	0.89757395	-0.75348496	0.58978903	-0.0340103	0	0	
0	0	61	127.08333333333333	0	0	0	0	0	0	0	0	0.41814426	0.42414266	0	0	
0	0	62	129.16666666666666	0	0	0	0	0	0	0	0	0.100985005	1.0553511	0	0	
0	0	63	131.25	0	0	0	0	0	0	0	0	0.26491663	-1.3502654	0	0	
0	0	64	133.33333333333334	0	0	0	0	0	0	0	0	0.483646	-0.89445215	0	0	
0	0	65	135.41666666666666	0	0	0	0	0	0	0	0	0.61870086	-0.6336271	0	0	
0	0	66	137.5	0	0	0	0	0	0	0.6161062	1.4948041	0.7516638	-0.5218679	0	0	
0	0	67	139.58333333333334	0	0	0	0	0	0	0.9661156	1.4302913	0.9532046	-0.6226675	0	0	
0	0	68	141.66666666666666	0	0	0	0	0	0	1.3842877	1.4507974	1.2038399	-1.4260117	0	0	
0	0	69	143.75	0	0	0	0	0	0	0	0	0.5175984	2.9329286	0	0	
0	0	70	145.83333333333334	0	0	0	0	0	0	0	0	0.53548074	1.7626114	0	0	
0	0	71	147.91666666666666	0	0	0	0	0	0	0	0	0.7035608	1.6125504	0	0	
0	0	72	150	0	0	0	0	0	0	0	0	0.80663586	1.8274181	0	0	
0	0	73	152.08333333333334	0	0	0	0	0	0	0	0	0.6644794	2.2059124	0	0	
0	0	74	154.16666666666666	0	0	0	0	0	0	0	0	0.38342753	2.2180119	0	0	
0	0	75	156.25	0	0	0	0	0	0	0	0	0.34039563	1.7931015	0	0	
0	0	76	158.33333333333334	0	0	0	0	0	0	0	0	0.41799322	1.7355855	0	0	
0	0	77	160.41666666666666	0	0	0	0	0	0	0	0	0.4350635	1.9849107	0	0	
0	0	78	162.5	0	0	0	0	0	0	0	0	0.2954527	2.4403327	0	0	
0	0	79	164.58333333333334	0	0	0	0	0	0	0	0	0.03220531	-2.0225058	0	0	
0	0	80	166.66666666666666	0	0	0	0	0	0	0	0	0.3093529	-0.09449146	0	0	
0	0	81	168.75	0	0	0	0	0	0	0	0	0.5875398	0.21310247	0	0	
0	0	82	170.83333333333334	0	0	0	0	0	0	0	0	0.8717837	0.42037562	0	0	
0	0	83	172.91666666666666	0	0	0	0	0	0	0	0	1.2594141	0.5802054	0	0	
0	0	84	175	0	0	0	0	0	0	0	0	2.138089	0.7042285	0	0	
0	0	85	177.08333333333334	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	86	179.16666666666666	0	0	0	0	0	0	0	0	1.2591937	-1.8940603	0	0	
0	0	87	181.25	0	0	0	0	0	0	0	0	0.27800605	-1.3485354	0	0	
0	0	88	183.33333333333334	0	0	0	0	0	0	0	0	0.19023141	0.32177913	0	0	
0	0	89	185.41666666666666	0	0	0	0	0	0	0	0	0.29833987	0.91721475	0	0	
0	0	90	187.5	0	0	0	0	0	0	0	0	0.3407338	1.3047657	0	0	
0	0	91	189.58333333333334	0	0	0	0	0	0	0	0	0.37078235	1.941344	0	0	
0	0	92	191.66666666666666	0	0	0	0	0	0	0	0	0.6676535	2.6911304	0	0	
0	0	93	193.75	0	0	0	0	0	0	0	0	1.4519737	2.998459	0	0	
0	0	94	195.83333333333334	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	95	197.91666666666666	0	0	0	0	0	0	0	0	2.0005672	-2.8746736	0	0	
0	0	96	200	0	0	0	0	0	0	0	0	0.81373537	-2.7655263	0	0	
0	0	97	202.08333333333334	0	0	0	0	0	0	0	0	0.34717923	1.6232789	0	0	
0	0	98	204.16666666666666	0	0	0	0	0	0	0	0	1.0563923	1.1683767	0	0	
0	0	99	206.25	0	0	0	0	0	0	0	0	1.8345946	1.1054157	0	0	
0	0	100	208.33333333333334	0	0	0	0	0	0	0	0	3.0755465	1.0235118	0	0	
0	0	101	210.41666666666666	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	102	212.5	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	103	214.58333333333334	0	0	0	0	0	0	0	0	2.3311749	-1.5860132	0	0	
0	0	104	216.66666666666666	0	0	0	0	0	0	0	0	0.9666415	-1.6579903	0	0	
0	0	105	218.75	0	0	0	0	0	0	0	0	0.3013667	-1.478998	0	0	
0	0	106	220.83333333333334	0	0	0	0	0	0	0	0	0.2568574	0.66756713	0	0	
0	0	107	222.91666666666666	0	0	0	0	0	0	0	0	0.8343613	0.8577948	0	0	
0	0	108	225	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	109	227.08333333333334	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	110	229.16666666666666	0	0	0	0	0	0	0	0	0.96406806	2.9836223	0	0	
0	0	111	231.25	0	0	0	0	0	0	0	0	0.7629401	2.3354259	0	0	
0	0	112	233.33333333333334	0	0	0	0	0	0	0	0	0.89076227	1.816711	0	0	
0	0	113	235.41666666666666	0	0	0	0	0	0	0.4426131	1.6359473	1.1964345	1.3371062	0	0	
0	0	114	237.5	0	0	0	0	0	0	0.49393544	1.7254387	1.6669445	0.52443194	0	0	
0	0	115	239.58333333333334	0	0	0	0	0	0	0.4801703	1.7241704	1.0236965	-1.0047108	0	0	
0	0	116	241.66666666666666	0	0	0	0	0	0	0	0	0.4512584	-2.7304335	0	0	
0	0	117	243.75	0	0	0	0	0	0	0	0	0.68354315	2.5319035	0	0	
0	0	118	245.83333333333334	0	0	0	0	0	0	0	0	1.0174532	2.180357	0	0	
0	0	119	247.91666666666666	0	0	0	0	0	0	0	0	1.4157991	2.002074	0	0	
0	0	120	250	0	0	0	0	0	0	0	0	1.9586885	1.8903767	0	0	
0	0	121	252.08333333333334	0	0	0	0	0	0	0	0	2.801498	1.8029705	0	0	
0	0	122	254.16666666666666	0	0	0	0	0	0	0	0	4.2385836	1.6831512	0	0	
0	0	123	256.25	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	124	258.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	125	260.4166666666667	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	126	262.5	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	127	264.5833333333333	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	128	266.6666666666667	0	0	0	0	0	0	0	0	1.4124517	-3.0569394	0	0	
0	0	129	268.75	0	0	0	0	0	0	0	0	0.7805749	-2.3727303	0	0	
0	0	130	270.8333333333333	0	0	0	0	0	0	0	0	0.7598355	-1.3055576	0	0	
0	0	131	272.9166666666667	0	0	0	0	0	0	0	0	1.1684003	-0.6639078	0	0	
0	0	132	275	0	0	0	0	0	0	0	0	1.6185343	-0.271913	0	0	
0	0	133	277.0833333333333	0	0	0	0	0	0	0	0	1.9371701	0.04063296	0	0	
0	0	134	279.1666666666667	0	0	0	0	0	0	0	0	2.0535038	0.2608365	0	0	
0	0	135	281.25	0	0	0	0	0	0	0	0	2.042747	0.33265877	0	0	
0	0	136	283.3333333333333	0	0	0	0	0	0	0	0	2.0306346	0.19676845	0	0	
0	0	137	285.4166666666667	0	0	0	0	0	0	0	0	2.0727189	-0.24501167	0	0	
0	0	138	287.5	0	0	0	0	0	0	0	0	1.9602126	-1.0823467	0	0	
0	0	139	289.5833333333333	0	0	0	0	0	0	0	0	1.5246047	-2.0231333	0	0	
0	0	140	291.6666666666667	0	0	0	0	0	0	0	0	1.2167875	-2.7251482	0	0	
0	0	141	293.75	0	0	0	0	0	0	0	0	1.1026622	3.0300822	0	0	
0	0	142	295.8333333333333	0	0	0	0	0	0	0	0	1.1801405	2.4443607	0	0	
0	0	143	297.9166666666667	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	144	300	0	0	0	0	0	0	0	0	1.8168861	-1.8141009	0	0	
0	0	145	302.0833333333333	0	0	0	0	0	0	0	0	1.2853761	-2.3487673	0	0	
0	0	146	304.1666666666667	0	0	0	0	0	0	0	0	1.211208	-2.4794292	0	0	
0	0	147	306.25	0	0	0	0	0	0	0	0	1.2298105	-2.4308555	0	0	
0	0	148	308.3333333333333	0	0	0	0	0	0	0	0	1.2876426	-2.2299426	0	0	
0	0	149	310.4166666666667	0	0	0	0	0	0	0	0	1.3524473	-1.8496624	0	0	
0	0	150	312.5	0	0	0	0	0	0	0	0	1.3752139	-1.265142	0	0	
0	0	151	314.5833333333333	0	0	0	0	0	0	0	0	1.3601979	-0.5407246	0	0	
0	0	152	316.6666666666667	0	0	0	0	0	0	0	0	1.4550494	0.16747032	0	0	
0	0	153	318.75	0	0	0	0	0	0	0	0	1.8990961	0.7639773	0	0	
0	0	154	320.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	155	322.9166666666667	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	156	325	0	0	0	0	0	0	0	0	1.2144382	-1.1218523	0	0	
0	0	157	327.0833333333333	0	0	0	0	0	0	0.98668885	-1.6866974	0.65269864	-0.41645327	0	0	
0	0	158	329.1666666666667	0	0	0	0	0	0	0.93703705	-1.6390071	0.55875695	0.25133896	0	0	
0	0	159	331.25	0	0	0	0	0	0	0.8715279	-1.6149496	0.5896296	0.7428687	0	0	
0	0	160	333.3333333333333	0	0	0	0	0	0	0.79204965	-1.6269652	0.64059407	1.1378654	0	0	
0	0	161	335.4166666666667	0	0	0	0	0	0	0	0	0.6906738	1.5820279	0	0	
0	0	162	337.5	0	0	0	0	0	0	0	0	0.93264776	2.389765	0	0	
0	0	163	339.5833333333333	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	164	341.6666666666667	0	0	0	0	0	0	0	0	1.6051271	0.9256633	0	0	
0	0	165	343.75	0	0	0	0	0	0	0.3891962	0.8837531	1.2364285	1.2262696	0	0	
0	0	166	345.8333333333333	0	0	0	0	0	0	0.73284334	1.0362709	1.08769	1.4431303	0	0	
0	0	167	347.9166666666667	0	0	0	0	0	0	0	0	0.9644543	1.6619624	0	0	
0	0	168	350	0	0	0	0	0	0	0	0	0.769481	1.9871389	0	0	
0	0	169	352.0833333333333	0	0	0	0	0	0	0	0	0.30078354	2.661379	0	0	
0	0	170	354.1666666666667	0	0	0	0	0	0	0	0	0.3388318	-0.17400347	0	0	
0	0	171	356.25	0	0	0	0	0	0	0.80648345	0.10122318	0.6414547	0.19980171	0	0	
0	0	172	358.3333333333333	0	0	0	0	0	0	0.4903543	0.7445503	0.7861326	0.25012523	0	0	
0	0	173	360.4166666666667	0	0	0	0	0	0	0.56035495	1.7280904	0.9407367	0.1412997	0	0	
0	0	174	362.5	0	0	0	0	0	0	0	0	1.2505999	-0.07086572	0	0	
0	0	175	364.5833333333333	0	0	0	0	0	0	0	0	2.1018882	-0.34818605	0	0	
0	0	176	366.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	177	368.75	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	178	370.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	179	372.9166666666667	0	0	0	0	0	0	0	0	2.5391426	2.6697516	0	0	
0	0	180	375	0	0	0	0	0	0	0	0	1.6544014	2.9337165	0	0	
0	0	181	377.0833333333333	0	0	0	0	0	0	0	0	0.8084359	-3.1022677	0	0	
0	0	182	379.1666666666667	0	0	0	0	0	0	0	0	0.24814992	-2.9100165	0	0	
0	0	183	381.25	0	0	0	0	0	0	0	0	0.11770697	-0.54951835	0	0	
0	0	184	383.3333333333333	0	0	0	0	0	0	0	0	0.36144856	-0.4336969	0	0	
0	0	185	385.4166666666667	0	0	0	0	0	0	0	0	0.58658123	-0.68175805	0	0	
0	0	186	387.5	0	0	0	0	0	0	0	0	0.7968134	-1.0723997	0	0	
0	0	187	389.5833333333333	0	0	0	0	0	0	0	0	0.91620463	-1.5555875	0	0	
0	0	188	391.6666666666667	0	0	0	0	0	0	0	0	0.8786339	-2.0053365	0	0	
0	0	189	393.75	0	0	0	0	0	0	0	0	0.758099	-2.3188825	0	0	
0	0	190	395.8333333333333	0	0	0	0	0	0	0	0	0.632664	-2.485632	0	0	
0	0	191	397.9166666666667	0	0	0	0	0	0	0	0	0.52145684	-2.5183234	0	0	
0	0	192	400	0	0	0	0	0	0	0	0	0.42539376	-2.4079518	0	0	
0	0	193	402.0833333333333	0	0	0	0	0	0	0	0	0.35620096	-2.119641	0	0	
0	0	194	404.1666666666667	0	0	0	0	0	0	0	0	0.34284523	-1.6757298	0	0	
0	0	195	406.25	0	0	0	0	0	0	0	0	0.39033774	-1.2323878	0	0	
0	0	196	408.3333333333333	0	0	0	0	0	0	0	0	0.4639971	-0.830027	0	0	
0	0	197	410.4166666666667	0	0	0	0	0	0	0	0	0.56056964	-0.34821117	0	0	
0	0	198	412.5	0	0	0	0	0	0	0	0	0.8016263	0.35517022	0	0	
0	0	199	414.5833333333333	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	200	416.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	201	418.75	0	0	0	0	0	0	0	0	1.7110415	-2.2374458	0	0	
0	0	202	420.8333333333333	0	0	0	0	0	0	0	0	1.3793015	-1.8363492	0	0	
0	0	203	422.9166666666667	0	0	0	0	0	0	0	0	1.2264636	-1.59705	0	0	
0	0	204	425	0	0	0	0	0	0	0	0	1.143897	-1.4601595	0	0	
0	0	205	427.0833333333333	0	0	0	0	0	0	0	0	1.1225845	-1.4351476	0	0	
0	0	206	429.1666666666667	0	0	0	0	0	0	0	0	1.252709	-1.5497783	0	0	
0	0	207	431.25	0	0	0	0	0	0	0	0	1.846893	-1.7589188	0	0	
0	0	208	433.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	209	435.4166666666667	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	210	437.5	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	211	439.5833333333333	0	0	0	0	0	0	0	0	2.0194635	2.663556	0	0	
0	0	212	441.6666666666667	0	0	0	0	0	0	0	0	1.1554375	2.928114	0	0	
0	0	213	443.75	0	0	0	0	0	0	0	0	0.6547555	-3.0018358	0	0	
0	0	214	445.8333333333333	0	0	0	0	0	0	0	0	0.3562558	-2.4503095	0	0	
0	0	215	447.9166666666667	0	0	0	0	0	0	0	0	0.2555733	-1.4717447	0	0	
0	0	216	450	0	0	0	0	0	0	0	0	0.36732963	-0.67670214	0	0	
0	0	217	452.0833333333333	0	0	0	0	0	0	0	0	0.5908462	-0.36380482	0	0	
0	0	218	454.1666666666667	0	0	0	0	0	0	0	0	0.8899335	-0.37067455	0	0	
0	0	219	456.25	0	0	0	0	0	0	0.6344603	-2.760413	1.033103	-0.65395707	0	0	
0	0	220	458.3333333333333	0	0	0	0	0	0	0.28223965	-2.512084	0.81044406	-0.8463432	0	0	
0	0	221	460.4166666666667	0	0	0	0	0	0	0.24191907	-0.96369463	0.58006465	-0.7494605	0	0	
0	0	222	462.5	0	0	0	0	0	0	0	0	0.44512802	-0.44793683	0	0	
0	0	223	464.5833333333333	0	0	0	0	0	0	0	0	0.38237497	0.023304023	0	0	
0	0	224	466.6666666666667	0	0	0	0	0	0	0	0	0.38488626	0.72863096	0	0	
0	0	225	468.75	0	0	0	0	0	0	0	0	0.46470934	1.9722307	0	0	
0	0	226	470.8333333333333	0	0	0	0	0	0	0.5514104	-2.4289315	0.3860049	-2.4345229	0	0	
0	0	227	472.9166666666667	0	0	0	0	0	0	0.36020985	-1.998286	0.29674	-1.184922	0	0	
0	0	228	475	0	0	0	0	0	0	0.45250267	-1.2311877	0.3121072	-0.46007034	0	0	
0	0	229	477.0833333333333	0	0	0	0	0	0	0	0	0.38992628	0.036886778	0	0	
0	0	230	479.1666666666667	0	0	0	0	0	0	0	0	0.5526643	0.43945158	0	0	
0	0	231	481.25	0	0	0	0	0	0	0	0	0.9056385	0.7819576	0	0	
0	0	232	483.3333333333333	0	0	0	0	0	0	0	0	1.9499532	0.9889495	0	0	
0	0	233	485.4166666666667	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	234	487.5	0	0	0	0	0	0	0	0	2.487228	-0.7861576	0	0	
0	0	235	489.5833333333333	0	0	0	0	0	0	0	0	1.5467719	-0.69366175	0	0	
0	0	236	491.6666666666667	0	0	0	0	0	0	0	0	1.2478908	-0.5603091	0	0	
0	0	237	493.75	0	0	0	0	0	0	0	0	1.1276004	-0.4856006	0	0	
0	0	238	495.8333333333333	0	0	0	0	0	0	0	0	1.0496986	-0.5166955	0	0	
0	0	239	497.9166666666667	0	0	0	0	0	0	0	0	0.9049064	-0.6733728	0	0	
0	0	240	500	0	0	0	0	0	0	0	0	0.6387271	-0.89389795	0	0	
0	0	241	502.0833333333333	0	0	0	0	0	0	0	0	0.34185615	-1.0736297	0	0	
0	0	242	504.1666666666667	0	0	0	0	0	0	0	0	0.09735549	-1.1808974	0	0	
0	0	243	506.25	0	0	0	0	0	0	0	0	0.095448434	1.8330717	0	0	
0	0	244	508.3333333333333	0	0	0	0	0	0	0	0	0.26226628	1.7304597	0	0	
0	0	245	510.4166666666667	0	0	0	0	0	0	0	0	0.4303318	1.5532123	0	0	
0	0	246	512.5	0	0	0	0	0	0	0	0	0.63669336	1.2576941	0	0	
0	0	247	514.5833333333334	0	0	0	0	0	0	0	0	0.9498769	0.8039625	0	0	
0	0	248	516.6666666666666	0	0	0	0	0	0	0	0	1.4513592	0.2174435	0	0	
0	0	249	518.75	0	0	0	0	0	0	0	0	2.0906882	-0.3637196	0	0	
0	0	250	520.8333333333334	0	0	0	0	0	0	0	0	2.7446237	-0.7917669	0	0	
0	0	251	522.9166666666666	0	0	0	0	0	0	0	0	3.4736228	-1.0675462	0	0	
0	0	252	525	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	253	527.0833333333334	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	254	529.1666666666666	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	255	531.25	0	0	0	0	0	0	0	0	1.9202719	-3.0384896	0	0	
0	0	256	533.3333333333334	0	0	0	0	0	0	0	0	1.058022	-3.0187047	0	0	
0	0	257	535.4166666666666	0	0	0	0	0	0	0	0	0.7823776	-2.7524395	0	0	
0	0	258	537.5	0	0	0	0	0	0	0	0	0.8186413	-2.4433231	0	0	
0	0	259	539.5833333333334	0	0	0	0	0	0	0	0	1.0496228	-2.2365665	0	0	
0	0	260	541.6666666666666	0	0	0	0	0	0	0	0	1.4898982	-2.0995688	0	0	
0	0	261	543.75	0	0	0	0	0	0	0	0	2.4777124	-1.9163879	0	0	
0	0	262	545.8333333333334	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	263	547.9166666666666	0	0	0	0	0	0	0	0	1.6810173	-0.034910355	0	0	
0	0	264	550	0	0	0	0	0	0	0	0	0.7455709	-0.38088402	0	0	
0	0	265	552.0833333333334	0	0	0	0	0	0	0	0	0.60395205	-0.84290946	0	0	
0	0	266	554.1666666666666	0	0	0	0	0	0	0	0	0.5477004	-0.9983413	0	0	
