# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	20251007_PS
# Description:	 	
# Date:	 	10/07/2025 14:48:14
# Reference:	 	10/07/2025 16:21:23 
# Scanner Center Position (X, Y):	[µm]	50.43	47.11	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	2048
# Interferometer Center/Distance:	[µm]	400.000	600.000	 
# Averaging:	 	8	 	 
# Integration time:	[ms]	10	 	 
# Wavenumber Scaling:	 	1.000000	 	 
# Laser Source:	 	4.5-15 µm nano-FTIR laser
# Detector:	 	R
# Target Wavelength:	[µm]	10.000	 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	241,340.500	 	 
# Tip Amplitude:	[mV]	45.700	 	 
# Tapping Amplitude:	[nm]	74.617	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	79.75	 	 
# Regulator (P, I, D):	 	4.206850	8.625812	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	0.426	 	 
# M1A Cantilever Factor:	 	1,000	 	 
# Q-Factor:	 	487.4	 	 
# Version:	 	2.1.11536.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	24	50	0	0	0	0	0	0	0.2312648	-0.8726191	0	0	0.8865609	-1.6980474	
0	0	25	52.083333333333336	0	0	0	0	0	0	0.51718915	-1.114523	0	0	1.1940649	-1.8556465	
0	0	26	54.166666666666664	0	0	0	0	0	0	1.2279738	-1.0211823	0	0	1.4030374	-1.8018134	
0	0	27	56.25	0	0	0	0	0	0	3.682807	-0.41729933	2.200147	-1.1941823	1.6876961	-1.5637631	
0	0	28	58.333333333333336	0	0	0	0	0.94075847	1.3155057	3.0862944	1.070891	1.3311502	-0.82794064	2.2498794	-1.0376886	
0	0	29	60.416666666666664	0	0	0	0	1.0877674	1.169202	1.534451	1.3544507	1.0512605	-0.62248117	0	0	
0	0	30	62.5	0	0	0	0	1.140728	1.0680952	0.9107368	1.2911572	1.0132606	-0.54588807	0	0	
0	0	31	64.58333333333333	0	0	0	0	1.1345892	0.99667436	0.571157	0.9171339	1.1785233	-0.6535489	0.5170844	-2.2993822	
0	0	32	66.66666666666667	0	0	0	0	1.0894812	0.9573178	0.53453815	0.17607614	1.4195175	-1.3097725	0.53918093	-1.325138	
0	0	33	68.75	0	0	0	0	1.0032569	0.95425314	0.8261678	-0.30878323	0.59402657	-2.1394656	0.44446793	-0.80264443	
0	0	34	70.83333333333333	0	0	0	0	0.8331343	1.005455	1.3140155	-0.47872052	0.14592378	-1.941735	0.29944015	-0.60894847	
0	0	35	72.91666666666667	0	0	0	0	0	0	2.038226	-0.51575965	0.12209276	-0.2592521	0.19054163	-1.0146514	
0	0	36	75	0	0	0	0	0	0	3.4166985	-0.48087403	0.24259858	0.13085142	0.29266787	-1.8929777	
0	0	37	77.08333333333333	0	0	0	0	0	0	0	0	0.37165096	0.26031402	0.6664246	-2.3644543	
0	0	38	79.16666666666667	0	0	0	0	0	0	0	0	0.53828776	0.33139488	1.1295604	-2.99131	
0	0	39	81.25	0	0	0	0	0	0	1.3117338	2.8437026	0.78948873	0.3385616	1.03845	2.7813308	
0	0	40	83.33333333333333	0	0	0	0	1.3893166	1.8883835	0.21206209	2.689478	1.1717347	0.20866832	0.8511749	2.6574466	
0	0	41	85.41666666666667	0	0	0	0	1.0139606	1.9856707	0.33285692	0.6459149	1.4955492	-0.14172617	0.7750644	2.6983082	
0	0	42	87.5	0	0	0	0	0.6156933	2.0890548	0.61519605	0.9781526	1.2936796	-0.50828135	0.802461	2.7829475	
0	0	43	89.58333333333333	0	0	0	0	0	0	0.868703	1.5398053	0.8474038	-0.70507413	0.9775592	2.830894	
0	0	44	91.66666666666667	0	0	0	0	0	0	1.2441884	2.1475537	0.46614063	-1.1577502	1.5570848	2.645168	
0	0	45	93.75	0	0	0	0	0	0	1.7950635	2.6903188	0.65407467	-1.968795	1.8441119	1.4235462	
0	0	46	95.83333333333333	0	0	0	0	0	0	2.4629982	-3.1097183	1.1131766	-1.914451	0.62319785	0.7929801	
0	0	47	97.91666666666667	0	0	0	0	0	0	3.0781562	-2.6258042	1.3785903	-1.6958827	0.22796814	0.5360171	
0	0	48	100	0	0	0	0	0	0	3.2244728	-2.1161966	1.4434055	-1.5111042	0.08623289	-0.7825434	
0	0	49	102.08333333333333	0	0	0	0	0	0	2.662751	-1.6979523	1.3502878	-1.3684127	0.28035307	-1.8978193	
0	0	50	104.16666666666667	0	0	0	0	0	0	1.93263	-1.5129431	1.1087615	-1.2376693	0.7630821	-2.6495316	
0	0	51	106.25	0	0	0	0	0	0	1.451327	-1.5787041	0.73798245	-1.0301484	0.6309156	2.5638442	
0	0	52	108.33333333333333	0	0	0	0	0	0	1.2744752	-1.8340825	0.38667592	-0.2912346	0.37830535	2.3656363	
0	0	53	110.41666666666667	0	0	0	0	0	0	1.3459502	-2.177805	0.6094848	0.86505896	0.28374097	2.445666	
0	0	54	112.5	0	0	0	0	0	0	1.5431982	-2.5724633	1.1825223	1.1074718	0.2573843	2.6176944	
0	0	55	114.58333333333333	0	0	0	0	0	0	1.5957227	-3.0276484	1.9531649	1.069308	0.27997604	2.819961	
0	0	56	116.66666666666667	0	0	0	0	0	0	1.2784672	2.8702903	3.494354	0.7852207	0.3636956	3.04257	
0	0	57	118.75	0	0	0	0	0	0	0.83154637	2.73204	0	0	0.5648756	-2.8895423	
0	0	58	120.83333333333333	0	0	0	0	0	0	0.4678234	2.9801276	2.4222357	-1.6051512	0.76827884	-1.9827316	
0	0	59	122.91666666666667	0	0	0	0	0	0	0.3417814	-2.2826424	1.2624959	-1.930052	0.34238765	-1.112024	
0	0	60	125	0	0	0	0	0	0	0.6361368	-1.3805057	0.9033759	-2.0317252	0.07987126	-0.24071305	
0	0	61	127.08333333333333	0	0	0	0	0	0	1.1701688	-0.84727675	0.83154565	-1.9619066	0.14059734	1.4161843	
0	0	62	129.16666666666666	0	0	0	0	0	0	1.8476332	-0.2956478	0.956501	-1.8050046	0.24529798	1.5533801	
0	0	63	131.25	0	0	0	0	0	0	2.5638616	0.33376995	1.2665802	-1.6449172	0.32485306	1.5944952	
0	0	64	133.33333333333334	0	0	0	0	0.81381875	-2.3489664	0	0	1.7274172	-1.469499	0.42058578	1.6767974	
0	0	65	135.41666666666666	0	0	0	0	1.2048451	-2.500159	0	0	2.0914028	-1.2176145	0.7108263	1.7740996	
0	0	66	137.5	0	0	0	0	0	0	0	0	1.8575969	-0.9896492	0	0	
0	0	67	139.58333333333334	0	0	0	0	0	0	2.9478793	-1.0831552	1.3255979	-1.0400621	0.4242789	0.4751524	
0	0	68	141.66666666666666	0	0	0	0	0	0	2.2752962	-0.6734544	1.0230602	-1.3484133	0.3738215	0.7741764	
0	0	69	143.75	0	0	0	0	0	0	2.0707645	-0.39658102	0.9459513	-1.6652005	0.4011889	0.89431715	
0	0	70	145.83333333333334	0	0	0	0	0.7002254	0.06269461	2.044169	-0.1783367	0.91797704	-1.8435808	0.46020094	0.8749998	
0	0	71	147.91666666666666	0	0	0	0	0.3690547	-0.83406353	2.116215	0.031993788	0.81664443	-1.9035008	0.5529774	0.6983899	
0	0	72	150	0	0	0	0	0.5330229	-1.5976539	2.2478452	0.2902832	0.6068026	-1.9220202	0.67965424	0.28756037	
0	0	73	152.08333333333334	0	0	0	0	0.8588462	-1.7790335	2.354348	0.66731745	0.3292219	-2.000218	0.75911766	-0.4098778	
0	0	74	154.16666666666666	0	0	0	0	0	0	2.1898408	1.1858608	0.041632276	-3.0242474	0.70467097	-1.1603459	
0	0	75	156.25	0	0	0	0	0	0	1.6481382	1.6920384	0.33689612	1.0340372	0.65728474	-1.699523	
0	0	76	158.33333333333334	0	0	0	0	0	0	1.0880194	2.0263257	0.8257453	0.5497301	0.6829548	-2.0134988	
0	0	77	160.41666666666666	0	0	0	0	1.0641	-1.0693415	0.68628377	2.182144	1.2792687	-0.24258412	0.77348477	-2.140806	
0	0	78	162.5	0	0	0	0	1.0028474	-1.1380951	0.41613525	2.1498256	1.063226	-1.0408698	0.9094172	-2.0676699	
0	0	79	164.58333333333334	0	0	0	0	0.96249014	-1.1238925	0.25805196	1.7636032	0.6987929	-1.5712355	0.92197526	-1.732088	
0	0	80	166.66666666666666	0	0	0	0	0	0	0.28857094	1.0250572	0.4603875	-2.0954041	0.5748994	-1.437336	
0	0	81	168.75	0	0	0	0	0	0	0.5842012	0.69781935	0.3879119	-2.8456175	0.2930871	-1.7791755	
0	0	82	170.83333333333334	0	0	0	0	0	0	0	0	0.57082516	2.7474499	0.28547376	-2.5914626	
0	0	83	172.91666666666666	0	0	0	0	0	0	0	0	1.1726383	2.3059812	0.42795804	-3.0521965	
0	0	84	175	0	0	0	0	0	0	0.67119575	-2.2684894	0	0	0.6638772	2.940945	
0	0	85	177.08333333333334	0	0	0	0	0	0	0.3182724	-2.0846753	1.279181	0.20081191	1.1750484	2.624076	
0	0	86	179.16666666666666	0	0	0	0	2.1032553	0.56794935	0.1254474	-2.2554035	0.68686044	0.44659123	0	0	
0	0	87	181.25	0	0	0	0	1.6915034	0.3927847	0.15384765	2.7942379	0.6298769	0.97471577	2.000084	-0.51440626	
0	0	88	183.33333333333334	0	0	0	0	1.4053308	0.26660052	0.34830928	2.7823217	0.80382925	1.5177702	0.9380581	-1.1319811	
0	0	89	185.41666666666666	0	0	0	0	1.191247	0.16823539	0.57337004	3.003386	0.8265108	2.3455944	0.7285915	-1.5869324	
0	0	90	187.5	0	0	0	0	1.010146	0.09753264	0.83875644	-3.048109	0.28899062	2.396575	0.71240896	-1.9033117	
0	0	91	189.58333333333334	0	0	0	0	0.83143455	0.07730242	1.2056582	-2.8187244	0.36945483	1.5425653	0.73500293	-2.069117	
0	0	92	191.66666666666666	0	0	0	0	0	0	1.8478744	-2.5355663	0.5494774	1.4368244	0.6869511	-2.1255882	
0	0	93	193.75	0	0	0	0	0	0	0	0	0.6961635	1.446213	0.49959818	-2.1951356	
0	0	94	195.83333333333334	0	0	0	0	0	0	0	0	0.8055038	1.4837859	0.2341696	-2.5809298	
0	0	95	197.91666666666666	0	0	0	0	0	0	2.090665	-0.06964755	0.8191079	1.5247031	0.16334195	1.9004349	
0	0	96	200	0	0	0	0	0	0	1.6731272	0.27605623	0.6797945	1.1869993	0.36781693	1.0598906	
0	0	97	202.08333333333334	0	0	0	0	0	0	0	0	1.2826949	0.8159181	0.5281974	0.60495603	
0	0	98	204.16666666666666	0	0	0	0	0.4716756	3.0326424	0	0	1.9542829	0.91563517	0.6100375	0.2130089	
0	0	99	206.25	0	0	0	0	0.48431754	3.0209162	0	0	2.8028784	0.9831293	0.6316351	-0.13665088	
0	0	100	208.33333333333334	0	0	0	0	0.57677794	3.1066463	2.7020519	-2.1029525	4.708029	1.100664	0.6224507	-0.44943744	
0	0	101	210.41666666666666	0	0	0	0	0.77717257	-3.0933838	2.0425694	-2.3379564	0	0	0.6064177	-0.7355467	
0	0	102	212.5	0	0	0	0	1.1400491	-3.0645301	1.7325845	-2.6259797	0	0	0.605153	-1.0103592	
0	0	103	214.58333333333334	0	0	0	0	1.8101014	-3.109603	1.4578774	3.1015353	0.59611535	2.969345	0.67055064	-1.3013008	
0	0	104	216.66666666666666	0	0	0	0	0	0	0	0	1.7543964	-0.2072565	0	0	
0	0	105	218.75	0	0	0	0	0	0	0	0	0	0	0.29647434	0.35682082	
0	0	106	220.83333333333334	0	0	0	0	0	0	2.380735	-0.44543436	4.35486	-2.1778188	0.15722871	-0.9392117	
0	0	107	222.91666666666666	0	0	0	0	0	0	2.4392643	-0.572104	3.582467	-2.5295498	0.13921231	-1.5054404	
0	0	108	225	0	0	0	0	0	0	2.212548	-0.46296823	3.613352	-2.6640038	0.09988082	-2.016296	
0	0	109	227.08333333333334	0	0	0	0	0	0	1.6921347	-0.26743156	5.2120175	-2.5120199	0.054192442	3.0352097	
0	0	110	229.16666666666666	0	0	0	0	0.67128974	-0.36842304	1.112589	-0.116453245	0	0	0.13374874	1.2573826	
0	0	111	231.25	0	0	0	0	0.77435976	-0.4618392	0.6898221	-0.06988779	0.37258747	0.71364623	0.2893024	0.30782992	
0	0	112	233.33333333333334	0	0	0	0	0.85628635	-0.52667296	0.47219545	-0.12490284	0.6641692	2.4185963	0.36086872	-0.4493814	
0	0	113	235.41666666666666	0	0	0	0	0.9552164	-0.5308888	0.4561964	-0.19728892	1.0653867	2.5770943	0.35935083	-0.92254525	
0	0	114	237.5	0	0	0	0	1.0699928	-0.437068	0.6714795	-0.211599	1.495275	2.65222	0.34772006	-1.181189	
0	0	115	239.58333333333334	0	0	0	0	1.154063	-0.20452794	1.2513804	-0.24566437	2.2431417	2.8268235	0.3319165	-1.2804092	
0	0	116	241.66666666666666	0	0	0	0	1.0958245	0.18636599	2.5740259	-0.39917246	3.4632866	-2.7916548	0.29642406	-1.2327768	
0	0	117	243.75	0	0	0	0	0	0	0	0	2.1779575	-1.8910232	0.22544101	-1.0093739	
0	0	118	245.83333333333334	0	0	0	0	0	0	0	0	1.1521504	-1.652749	0.13299918	-0.36619	
0	0	119	247.91666666666666	0	0	0	0	0	0	0	0	0.780825	-1.6003675	0.15615721	0.99412334	
0	0	120	250	0	0	0	0	0.06132828	0.4756502	3.659249	3.008841	0.67630285	-1.5575367	0.32908055	1.568248	
0	0	121	252.08333333333334	0	0	0	0	0.114148825	0.76541126	3.3657296	2.696655	0.7411629	-1.5427746	0.5792139	1.8024107	
0	0	122	254.16666666666666	0	0	0	0	0.16787219	1.1529396	3.1744912	2.4948878	0.90179634	-1.6668534	1.0159706	1.9741855	
0	0	123	256.25	0	0	0	0	0.23495203	1.2574534	2.9571257	2.3590083	0.9406632	-1.8690947	0	0	
0	0	124	258.3333333333333	0	0	0	0	0.31968105	1.0633385	2.7150974	2.2868516	0.83600885	-1.8241711	1.0695812	-0.94603455	
0	0	125	260.4166666666667	0	0	0	0	0	0	2.5106523	2.320938	0.99959457	-1.4058439	0.40234113	0.27223393	
0	0	126	262.5	0	0	0	0	0	0	2.6923501	2.6133602	2.5440257	-1.1878408	0.55431443	0.8367046	
0	0	127	264.5833333333333	0	0	0	0	0	0	0	0	0	0	0.74111027	0.8796219	
0	0	128	266.6666666666667	0	0	0	0	0	0	3.1503277	0.5932853	2.3154037	2.8924623	0.9352955	0.73206466	
0	0	129	268.75	0	0	0	0	0	0	1.901707	0.80356383	1.5306481	2.778569	1.1933149	0.39825028	
0	0	130	270.8333333333333	0	0	0	0	0	0	1.4224612	0.8438569	1.2212268	2.6844187	1.582084	-0.31415245	
0	0	131	272.9166666666667	0	0	0	0	0	0	1.0967212	0.80535305	1.088685	2.5781374	1.3848103	-1.5912236	
0	0	132	275	0	0	0	0	0	0	0.83218193	0.6881117	1.0730231	2.4464502	0.7528811	-2.5486052	
0	0	133	277.0833333333333	0	0	0	0	0	0	0.6175852	0.4288682	1.1893442	2.2298536	0.4654974	-3.0675485	
0	0	134	279.1666666666667	0	0	0	0	0	0	0.50306016	-0.10006162	1.3471928	1.6968043	0.29785907	3.0343544	
0	0	135	281.25	0	0	0	0	0	0	0.60844654	-0.83077466	0.8557635	1.03262	0.17821556	-2.8597922	
0	0	136	283.3333333333333	0	0	0	0	0	0	1.05372	-1.6642492	0.48846477	0.8746967	0.2509555	-1.8892491	
0	0	137	285.4166666666667	0	0	0	0	0	0	0	0	0.37017122	0.79460937	0.55542576	-1.5767097	
0	0	138	287.5	0	0	0	0	0	0	1.1697237	0.98560405	0.35322478	0.5762975	1.1165034	-1.4878701	
0	0	139	289.5833333333333	0	0	0	0	0.5011837	-2.0731544	1.4570792	0.5901682	0.42857477	0.26661596	2.3877168	-1.3540475	
0	0	140	291.6666666666667	0	0	0	0	0.79638994	-1.9547806	1.886865	0.5744043	0.6510055	0.003433895	5.512249	-0.59044325	
0	0	141	293.75	0	0	0	0	1.0360259	-1.8390559	2.540924	0.7158619	1.214674	-0.1567107	3.42343	0.27304268	
0	0	142	295.8333333333333	0	0	0	0	1.2168875	-1.7003609	3.9923217	0.99383205	3.947476	-0.2257314	2.2093778	0.21123183	
0	0	143	297.9166666666667	0	0	0	0	1.3167713	-1.5481249	0	0	3.7621486	2.9702132	1.9347359	-0.08331198	
0	0	144	300	0	0	0	0	1.3236865	-1.3995665	0	0	1.1266856	-3.073976	2.0744612	-0.47645685	
0	0	145	302.0833333333333	0	0	0	0	1.2415835	-1.265112	1.8338861	-1.1027259	0.71860033	-2.333959	2.4777553	-1.0210342	
0	0	146	304.1666666666667	0	0	0	0	1.0816176	-1.1320124	1.6311927	-0.044001624	1.2632884	-1.672489	2.645238	-1.8517914	
0	0	147	306.25	0	0	0	0	0.88540065	-0.934591	0	0	3.4940467	-1.6159989	1.9143734	-2.7559237	
0	0	148	308.3333333333333	0	0	0	0	0	0	2.8137326	2.6584089	0	0	1.2494117	2.8050835	
0	0	149	310.4166666666667	0	0	0	0	0	0	1.5042452	-2.8150666	3.564059	2.0513332	0.95950913	2.1734843	
0	0	150	312.5	0	0	0	0	0	0	0.9369688	-2.4264386	2.0272331	1.7872477	0.88174933	1.6060834	
0	0	151	314.5833333333333	0	0	0	0	0.87455714	-0.35146686	0.655128	-2.1755857	1.2738544	1.4838237	0.8540323	1.0895092	
0	0	152	316.6666666666667	0	0	0	0	0.97774595	-0.39896086	0.489643	-1.990099	0.68002844	1.0537844	0.73748225	0.6127919	
0	0	153	318.75	0	0	0	0	1.1571263	-0.40183887	0.37986952	-1.8189626	0.22647727	0.05827033	0.51031667	0.24517608	
0	0	154	320.8333333333333	0	0	0	0	1.396391	-0.38308117	0.2710997	-1.4606432	0.36345	-1.6835916	0.26505163	0.04087376	
0	0	155	322.9166666666667	0	0	0	0	1.7415065	-0.40229863	0.12993857	2.4358878	0.7039412	-1.989872	0.03644637	0.0062038787	
0	0	156	325	0	0	0	0	0	0	0.3142355	-3.0094357	1.0799592	-1.9692894	0.21023838	3.131934	
0	0	157	327.0833333333333	0	0	0	0	0	0	0.4025256	-2.919042	1.5009639	-1.7462355	0.5574736	-3.0088317	
0	0	158	329.1666666666667	0	0	0	0	0	0	0.5280562	-2.9128299	1.8021582	-1.3582401	1.1949557	-2.6563244	
0	0	159	331.25	0	0	0	0	0	0	0.72008574	-2.912845	1.7491928	-0.9254499	1.9776795	-1.7582252	
0	0	160	333.3333333333333	0	0	0	0	0	0	1.0248826	-2.9150875	1.4173243	-0.5296737	1.3710147	-0.86901957	
0	0	161	335.4166666666667	0	0	0	0	0	0	1.5601034	-2.9351685	0.83506554	0.047481284	0.8136436	-0.41067994	
0	0	162	337.5	0	0	0	0	0	0	2.7415903	-3.014213	0	0	0.5119736	0.03749403	
0	0	163	339.5833333333333	0	0	0	0	0	0	0	0	2.718708	-1.2763433	0.3939296	0.7202546	
0	0	164	341.6666666666667	0	0	0	0	0	0	0	0	2.1920938	-0.85284156	0.4932493	1.4129714	
0	0	165	343.75	0	0	0	0	0	0	0	0	1.9775354	-0.68249464	0.77104646	1.8051819	
0	0	166	345.8333333333333	0	0	0	0	0	0	0	0	1.8889549	-0.5596684	1.2410789	2.0162077	
0	0	167	347.9166666666667	0	0	0	0	0	0	0	0	1.8489072	-0.37970173	2.193249	2.1238642	
0	0	168	350	0	0	0	0	0	0	0	0	1.3899647	0.06654805	0	0	
0	0	169	352.0833333333333	0	0	0	0	0	0	0	0	0.53977066	-0.6151092	0	0	
0	0	170	354.1666666666667	0	0	0	0	0	0	0	0	0.80517364	-1.0819808	0.96930313	0.4673761	
0	0	171	356.25	0	0	0	0	0	0	0	0	0.8902165	-1.2503978	0.7095539	1.4150214	
0	0	172	358.3333333333333	0	0	0	0	0	0	2.1859322	-1.2553257	0.88714015	-1.5033792	0.93449974	1.9665047	
0	0	173	360.4166666666667	0	0	0	0	0	0	1.2222573	-1.2908602	0.87800986	-1.9216582	1.1973506	2.2250996	
0	0	174	362.5	0	0	0	0	0	0	0.8258634	-1.7040473	0.9924806	-2.545099	1.4324424	2.3946333	
0	0	175	364.5833333333333	0	0	0	0	0	0	0.939339	-2.2318237	1.4447372	3.0197546	1.6465375	2.5537643	
0	0	176	366.6666666666667	0	0	0	0	0	0	1.4124054	-2.438201	2.3933468	2.2676344	1.8932348	2.7851818	
0	0	177	368.75	0	0	0	0	0	0	2.174399	-2.3687572	3.1111696	1.3541539	0	0	
0	0	178	370.8333333333333	0	0	0	0	0	0	3.263917	-2.0024548	2.27043	0.67398435	0	0	
0	0	179	372.9166666666667	0	0	0	0	0	0	0	0	1.4467269	0.55188465	1.128677	0.62560385	
0	0	180	375	0	0	0	0	0	0	2.8520026	-0.46502593	1.148967	0.80277425	0.9049142	0.95972687	
0	0	181	377.0833333333333	0	0	0	0	0	0	2.1381495	0.109628014	1.2163017	1.1189147	0.74283046	0.884426	
0	0	182	379.1666666666667	0	0	0	0	0	0	1.9728757	0.5342466	1.438004	1.3719599	0.65553015	0.5665955	
0	0	183	381.25	0	0	0	0	0	0	2.137404	0.808936	1.6801689	1.6188365	0.7014569	0.18785444	
0	0	184	383.3333333333333	0	0	0	0	0	0	2.5216124	0.98562795	1.8026788	1.9114505	0.8360928	-0.05959099	
0	0	185	385.4166666666667	0	0	0	0	0	0	0	0	1.6470121	2.2148266	0.95956504	-0.17540804	
0	0	186	387.5	0	0	0	0	0.38979623	-3.137591	0	0	1.2921836	2.4029315	0.9945053	-0.23118988	
0	0	187	389.5833333333333	0	0	0	0	0.35684988	2.9046466	0	0	0.9987692	2.3917825	0.9122479	-0.30580786	
0	0	188	391.6666666666667	0	0	0	0	0.28590253	2.7514565	0.48352918	1.4486443	0.9069254	2.2325835	0.7605637	-0.48513833	
0	0	189	393.75	0	0	0	0	0.20026909	2.564222	0.6384634	1.1006869	1.0530651	2.0927258	0.63801175	-0.7933083	
0	0	190	395.8333333333333	0	0	0	0	0.13281308	1.9317747	0.86778647	1.0879003	1.5606456	2.103168	0.56887203	-1.0852525	
0	0	191	397.9166666666667	0	0	0	0	0.25315893	1.0720198	1.2079608	1.036597	3.6161857	2.4603798	0.48284292	-1.1765527	
0	0	192	400	0	0	0	0	0	0	1.6683879	0.85207677	0	0	0.39319324	-0.87752354	
0	0	193	402.0833333333333	0	0	0	0	0	0	2.1500227	0.51601	1.7356879	-0.9495917	0.49012357	-0.3023574	
0	0	194	404.1666666666667	0	0	0	0	0	0	2.4076571	0.08001908	1.3678675	-0.52155936	0.81380796	-0.055207912	
0	0	195	406.25	0	0	0	0	0	0	2.3669593	-0.34776637	1.659419	-0.13050978	1.2953156	-0.041995607	
0	0	196	408.3333333333333	0	0	0	0	0.9311258	-0.01578591	2.2512333	-0.7253721	3.2459223	0.42946145	2.092124	-0.14559999	
